"","go","process","count","genes","fold_enrichment","p_value","fdr","perc_total","group","GO.category","term","GOSlim_bin","aspect"
"39","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",6,"P11714, Q9CX98, Q64583, Q7Z449, P00178, Q0IIF9",41.1220735785953,2.39516224073678e-07,8.23935810813452e-06,0.0571428571428571,"All Cohorts","Molecular Function","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"40","GO:0004497","monooxygenase activity",7,"F1QH17, P11714, Q9CX98, P24470, P10632, Q7Z449, Q6NT55",17.0872543180465,2.5064457976336e-06,7.18514461988298e-05,0.0666666666666667,"All Cohorts","Molecular Function","monooxygenase activity","other molecular function","F"
"41","GO:0050610","methylarsonate reductase activity",3,"Q9Z339, P34277, P78417",178.195652173913,8.8106450470506e-05,0.00216490135441815,0.0285714285714286,"All Cohorts","Molecular Function","methylarsonate reductase activity","other molecular function","F"
"42","GO:0045174","glutathione dehydrogenase (ascorbate) activity",3,"Q9Z339, P34277, P78417",133.646739130435,0.000175596710395658,0.00328091028664046,0.0285714285714286,"All Cohorts","Molecular Function","glutathione dehydrogenase (ascorbate) activity","other molecular function","F"
"43","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",5,"P11714, Q9CX98, P24470, P10632, Q6NT55",16.8109105824446,0.000190750598060492,0.00328091028664046,0.0476190476190476,"All Cohorts","Molecular Function","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","other molecular function","F"
"44","GO:0042626","ATPase activity, coupled to transmembrane movement of substances",5,"P10090, O70595, P08183, P21440, Q99758",16.8109105824446,0.000190750598060492,0.00328091028664046,0.0476190476190476,"All Cohorts","Molecular Function","ATPase activity, coupled to transmembrane movement of substances","transporter activity","F"
"45","GO:0016491","oxidoreductase activity",8,"Q9Z339, F1QH17, P11714, Q9CX98, G5EC63, P34277, P78417, Q9R0H0",6.28002298410266,0.00021069443769845,0.00329449484401212,0.0761904761904762,"All Cohorts","Molecular Function","oxidoreductase activity","other molecular function","F"
"46","GO:0005504","fatty acid binding",3,"Q03181, P48035, Q9R0H0",76.3695652173913,0.000608168090068999,0.00871707595765565,0.0285714285714286,"All Cohorts","Molecular Function","fatty acid binding","other molecular function","F"
"47","GO:0004364","glutathione transferase activity",3,"Q9Z339, P34277, P78417",23.2429111531191,0.00692918370811995,0.0916784305997409,0.0285714285714286,"All Cohorts","Molecular Function","glutathione transferase activity","other molecular function","F"
"48","GO:0008392","arachidonic acid epoxygenase activity",3,"P11714, P24470, P10632",21.3834782608696,0.00815947464952836,0.100244974265634,0.0285714285714286,"All Cohorts","Molecular Function","arachidonic acid epoxygenase activity","other molecular function","F"
"49","GO:0004800","thyroxine 5'-deiodinase activity",2,"P49894, O42412",178.195652173913,0.0109501547813178,0.125561774825778,0.019047619047619,"All Cohorts","Molecular Function","thyroxine 5'-deiodinase activity","other molecular function","F"
"50","GO:0008146","sulfotransferase activity",3,"F1QYJ6, Q95JD5, O43704",14.8496376811594,0.016493290354651,0.177302871312499,0.0285714285714286,"All Cohorts","Molecular Function","sulfotransferase activity","other molecular function","F"
"51","GO:0090554","phosphatidylcholine-translocating ATPase activity",2,"P08183, P21440",71.2782608695652,0.0271558900779957,0.274753711377368,0.019047619047619,"All Cohorts","Molecular Function",NA,NA,NA
"52","GO:0008559","xenobiotic-transporting ATPase activity",2,"P08183, P21440",39.5990338164251,0.0483602218641423,0.462108786701805,0.019047619047619,"All Cohorts","Molecular Function","xenobiotic-transporting ATPase activity","transporter activity","F"
"53","GO:0016887","ATPase activity",4,"P10090, O70595, P21440, Q99758",4.56911928651059,0.0536613990999,0.485776876062252,0.0380952380952381,"All Cohorts","Molecular Function","ATPase activity","other molecular function","F"
"54","GO:0005319","lipid transporter activity",2,"P18948, Q99758",29.6992753623188,0.0639662460219974,0.550109715789177,0.019047619047619,"All Cohorts","Molecular Function","lipid transporter activity","transporter activity","F"
"55","GO:0004062","aryl sulfotransferase activity",2,"Q95JD5, O43704",27.4147157190635,0.0691124303771807,0.566063715470242,0.019047619047619,"All Cohorts","Molecular Function","aryl sulfotransferase activity","other molecular function","F"
"56","GO:0019825","oxygen binding",2,"P10632, Q7Z449",25.4565217391304,0.0742309470702637,0.580351040731153,0.019047619047619,"All Cohorts","Molecular Function","oxygen binding","other molecular function","F"
"57","GO:0030097","hemopoiesis",3,"Q04721, Q02858, P08953",17.0101214574899,0.0126189866354586,1,0.166666666666667,"Fidalgo Bay","Biological Processes","hemopoiesis","developmental processes","P"
"58","GO:1990403","embryonic brain development",2,"E9PY46, P62997",110.565789473684,0.0174998735149857,1,0.111111111111111,"Fidalgo Bay","Biological Processes",NA,NA,NA
"59","GO:0007507","heart development",4,"P97864, E9PY46, Q02858, P08953",6.60094265514533,0.0207563918428137,1,0.222222222222222,"Fidalgo Bay","Biological Processes","heart development","developmental processes","P"
"60","GO:0044255","cellular lipid metabolic process",2,"Q9BYK8, Q08BB2",36.8552631578947,0.0516102305329398,1,0.111111111111111,"Fidalgo Bay","Biological Processes","cellular lipid metabolic process","other metabolic processes","P"
"61","GO:0009617","response to bacterium",2,"P08953, Q6AYS4",26.015479876161,0.072341097987026,1,0.111111111111111,"Fidalgo Bay","Biological Processes","response to bacterium","other biological processes","P"
"62","GO:0045944","positive regulation of transcription from RNA polymerase II promoter",5,"Q7ZVK3, Q62725, Q9BYK8, E9QAM5, P08953",2.87931743421053,0.0867781523566257,1,0.277777777777778,"Fidalgo Bay","Biological Processes","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"63","GO:0020037","heme binding",4,"P24470, P00178, Q0IIF9, Q6NT55",6.56416416416416,0.02099233792195,0.730873240448627,0.266666666666667,"Fidalgo Bay","Molecular Function","heme binding","other molecular function","F"
"64","GO:0005506","iron ion binding",4,"P24470, P00178, Q0IIF9, Q6NT55",6.42146494320407,0.0222346518876861,0.730873240448627,0.266666666666667,"Fidalgo Bay","Molecular Function","iron ion binding","other molecular function","F"
"65","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",2,"Q7ZVK3, Q08BB2",73.8468468468468,0.0260713328067669,0.730873240448627,0.133333333333333,"Fidalgo Bay","Molecular Function","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","other molecular function","F"
"66","GO:0070330","aromatase activity",3,"P24470, P00178, Q0IIF9",11.4589934762349,0.0265772087435864,0.730873240448627,0.2,"Fidalgo Bay","Molecular Function","aromatase activity","other molecular function","F"
"67","GO:0030374","ligand-dependent nuclear receptor transcription coactivator activity",2,"Q9BYK8, E9QAM5",26.0635930047695,0.0721629750165635,1,0.133333333333333,"Fidalgo Bay","Molecular Function","ligand-dependent nuclear receptor transcription coactivator activity","transcription regulatory activity","F"
"68","GO:0055114","oxidation-reduction process",12,"Q9Z339, P49894, P11714, P51174, Q64583, P10632, O42412, P34277, Q7Z449, Q0IIF9, Q6VVW9, Q9R0H0",4.10453046770057,0.000104221852254575,0.0229926701032927,0.133333333333333,"Dabob Bay","Biological Processes","oxidation reduction","other metabolic processes","P"
"69","GO:0002591","positive regulation of antigen processing and presentation of peptide antigen via MHC class I",3,"P08183, P21440, P06795",110.565789473684,0.000259510949247096,0.0229926701032927,0.0333333333333333,"Dabob Bay","Biological Processes","positive regulation of antigen processing and presentation of peptide antigen via MHC class I","other biological processes","P"
"70","GO:0002489","antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent",3,"P08183, P21440, P06795",110.565789473684,0.000259510949247096,0.0229926701032927,0.0333333333333333,"Dabob Bay","Biological Processes","antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent","other biological processes","P"
"71","GO:0002485","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",3,"P08183, P21440, P06795",110.565789473684,0.000259510949247096,0.0229926701032927,0.0333333333333333,"Dabob Bay","Biological Processes","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent","other biological processes","P"
"72","GO:0002481","antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",3,"P08183, P21440, P06795",110.565789473684,0.000259510949247096,0.0229926701032927,0.0333333333333333,"Dabob Bay","Biological Processes","antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent","other biological processes","P"
"73","GO:0006631","fatty acid metabolic process",4,"P48035, O35488, P51174, Q9R0H0",11.3400809716599,0.00491817920002973,0.363125564268862,0.0444444444444444,"Dabob Bay","Biological Processes","fatty acid metabolic process","other metabolic processes","P"
"74","GO:0008152","metabolic process",6,"Q9Z339, O35488, P51174, P34277, P47713, Q9R0H0",4.86003470213996,0.00705676201728354,0.446592224808087,0.0666666666666667,"Dabob Bay","Biological Processes","metabolic process","other metabolic processes","P"
"75","GO:0055088","lipid homeostasis",3,"P51174, P21440, Q9R0H0",21.0601503759398,0.00844621044796989,0.467708903556333,0.0333333333333333,"Dabob Bay","Biological Processes","lipid homeostasis","other biological processes","P"
"76","GO:0006805","xenobiotic metabolic process",3,"Q95JD5, P10632, O43704",19.2288329519451,0.0100894203807514,0.496623692074764,0.0333333333333333,"Dabob Bay","Biological Processes","xenobiotic metabolic process","other metabolic processes","P"
"77","GO:0006810","transport",9,"Q9Z2J0, P48035, P08183, Q8R4G9, Q7TM99, P21440, P06795, Q99758, P43006",2.84718771176869,0.0114440440139108,0.50697114981625,0.1,"Dabob Bay","Biological Processes","transport","transport","P"
"78","GO:0042493","response to drug",5,"P08183, Q8R4G9, P06795, Q99758, P43006",5.38033038801383,0.012906215641967,0.519768502671944,0.0555555555555556,"Dabob Bay","Biological Processes","response to drug","other biological processes","P"
"79","GO:0055085","transmembrane transport",6,"Q9Z2J0, P08183, Q7TM99, P21440, P06795, Q99758",4.00238151940938,0.0154758553381193,0.571316992898904,0.0666666666666667,"Dabob Bay","Biological Processes","transmembrane transport","transport","P"
"80","GO:0097267","omega-hydroxylase P450 pathway",2,"P10632, Q7Z449",98.280701754386,0.0198622656363316,0.676844898222684,0.0222222222222222,"Dabob Bay","Biological Processes",NA,NA,NA
"81","GO:0030855","epithelial cell differentiation",3,"Q9UGM3, Q95JD5, O43704",11.3400809716599,0.0276130188975587,0.873754812258464,0.0333333333333333,"Dabob Bay","Biological Processes","epithelial cell differentiation","developmental processes","P"
"82","GO:0008202","steroid metabolic process",3,"Q95JD5, P10632, O43704",9.61441647597254,0.0374474708796609,0.997747747747748,0.0333333333333333,"Dabob Bay","Biological Processes","steroid metabolic process","other metabolic processes","P"
"83","GO:0006940","regulation of smooth muscle contraction",2,"P49817, Q8R4G9",49.140350877193,0.0393369288083133,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","regulation of smooth muscle contraction","other biological processes","P"
"84","GO:0009812","flavonoid metabolic process",2,"Q95JD5, O43704",36.8552631578947,0.0521083773063786,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","flavonoid metabolic process","other metabolic processes","P"
"85","GO:0006629","lipid metabolic process",4,"O35488, P51174, P47713, Q9R0H0",4.57119543043656,0.054401858152447,0.997747747747748,0.0444444444444444,"Dabob Bay","Biological Processes","lipid metabolic process","other metabolic processes","P"
"86","GO:0042446","hormone biosynthetic process",2,"P49894, O42412",29.4842105263158,0.0647130292463374,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","hormone biosynthetic process","other metabolic processes","P"
"87","GO:0045332","phospholipid translocation",2,"P08183, P21440",29.4842105263158,0.0647130292463374,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","phospholipid translocation","cell organization and biogenesis","P"
"88","GO:0045332","phospholipid translocation",2,"P08183, P21440",29.4842105263158,0.0647130292463374,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","phospholipid translocation","transport","P"
"89","GO:0042403","thyroid hormone metabolic process",2,"Q95JD5, O43704",26.8038277511962,0.0709534760915398,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","thyroid hormone metabolic process","other metabolic processes","P"
"90","GO:0006855","drug transmembrane transport",2,"P08183, P21440",22.6801619433198,0.0833119359234592,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","multidrug transport","transport","P"
"91","GO:0010942","positive regulation of cell death",2,"O95069, Q8CJ26",21.0601503759398,0.0894304736566484,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","positive regulation of cell death","death","P"
"92","GO:0000038","very long-chain fatty acid metabolic process",2,"O35488, Q9R0H0",19.6561403508772,0.0955088970059586,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","very-long-chain fatty acid metabolic process","other metabolic processes","P"
"93","GO:0051923","sulfation",2,"Q95JD5, O43704",19.6561403508772,0.0955088970059586,0.997747747747748,0.0222222222222222,"Dabob Bay","Biological Processes","sulfation","other metabolic processes","P"
"94","GO:0070330","aromatase activity",8,"P24461, P11714, Q64583, P10632, Q7Z449, P00178, Q0IIF9, P52786",18.5347654041832,1.76624643599073e-07,2.77300690450545e-05,0.0952380952380952,"Dabob Bay","Molecular Function","aromatase activity","other molecular function","F"
"95","GO:0020037","heme binding",10,"P24461, Q9WVI4, P11714, Q64583, P10632, Q7Z449, P00178, Q0IIF9, P52786, Q6VVW9",9.9538554948391,4.952825158946e-07,3.88796774977261e-05,0.119047619047619,"Dabob Bay","Molecular Function","heme binding","other molecular function","F"
"96","GO:0008395","steroid hydroxylase activity",6,"P11714, Q64583, P10632, Q7Z449, Q0IIF9, Q6VVW9",23.0360655737705,4.86523002567889e-06,0.000252964675461846,0.0714285714285714,"Dabob Bay","Molecular Function","steroid hydroxylase activity","other molecular function","F"
"97","GO:0005506","iron ion binding",9,"P24461, P11714, Q64583, P10632, Q7Z449, P00178, Q0IIF9, P52786, Q6VVW9",8.76372059871704,6.44495988437825e-06,0.000252964675461846,0.107142857142857,"Dabob Bay","Molecular Function","iron ion binding","other molecular function","F"
"98","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",5,"P11714, Q64583, Q7Z449, P00178, Q0IIF9",25.8417402269861,3.43818431099436e-05,0.00107958987365223,0.0595238095238095,"Dabob Bay","Molecular Function","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"99","GO:0008559","xenobiotic-transporting ATPase activity",3,"P08183, P21440, P06795",44.792349726776,0.00183523915721185,0.0480220912803767,0.0357142857142857,"Dabob Bay","Molecular Function","xenobiotic-transporting ATPase activity","transporter activity","F"
"100","GO:0042626","ATPase activity, coupled to transmembrane movement of substances",4,"P08183, P21440, P06795, Q99758",10.1416640890813,0.00673697469479604,0.151100718154711,0.0476190476190476,"Dabob Bay","Molecular Function","ATPase activity, coupled to transmembrane movement of substances","transporter activity","F"
"101","GO:0005215","transporter activity",5,"Q9Z2J0, P48035, P08183, P06795, Q99758",5.84248039914469,0.00980463411622071,0.192415944530831,0.0595238095238095,"Dabob Bay","Molecular Function","transporter activity","transporter activity","F"
"102","GO:0004800","thyroxine 5'-deiodinase activity",2,"P49894, O42412",134.377049180328,0.0145868100513738,0.253351031058793,0.0238095238095238,"Dabob Bay","Molecular Function","thyroxine 5'-deiodinase activity","other molecular function","F"
"103","GO:0004497","monooxygenase activity",4,"P11714, P10632, Q7Z449, Q6VVW9",7.36312598248372,0.0161370083476938,0.253351031058793,0.0476190476190476,"Dabob Bay","Molecular Function","monooxygenase activity","other molecular function","F"
"104","GO:0050610","methylarsonate reductase activity",2,"Q9Z339, P34277",89.5846994535519,0.0218015496973311,0.311167572952817,0.0238095238095238,"Dabob Bay","Molecular Function","methylarsonate reductase activity","other molecular function","F"
"105","GO:0016491","oxidoreductase activity",6,"Q9Z339, P11714, P51174, P34277, Q6VVW9, Q9R0H0",3.55181627789413,0.0247771682521053,0.324167951298378,0.0714285714285714,"Dabob Bay","Molecular Function","oxidoreductase activity","other molecular function","F"
"106","GO:0008146","sulfotransferase activity",3,"F1QYJ6, Q95JD5, O43704",11.198087431694,0.0283034898140395,0.324814388771433,0.0357142857142857,"Dabob Bay","Molecular Function","sulfotransferase activity","other molecular function","F"
"107","GO:0045174","glutathione dehydrogenase (ascorbate) activity",2,"Q9Z339, P34277",67.1885245901639,0.0289643404000004,0.324814388771433,0.0238095238095238,"Dabob Bay","Molecular Function","glutathione dehydrogenase (ascorbate) activity","other molecular function","F"
"108","GO:0090554","phosphatidylcholine-translocating ATPase activity",2,"P08183, P21440",53.7508196721312,0.0360755499164551,0.353991333555216,0.0238095238095238,"Dabob Bay","Molecular Function",NA,NA,NA
"109","GO:0016401","palmitoyl-CoA oxidase activity",2,"P51174, Q9R0H0",53.7508196721312,0.0360755499164551,0.353991333555216,0.0238095238095238,"Dabob Bay","Molecular Function","palmitoyl-CoA oxidase activity","other molecular function","F"
"110","GO:0005504","fatty acid binding",2,"P48035, Q9R0H0",38.3934426229508,0.0501446836493047,0.463100901937696,0.0238095238095238,"Dabob Bay","Molecular Function","fatty acid binding","other molecular function","F"
"111","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",3,"P11714, P10632, Q6VVW9",7.60624806681101,0.0572257966122727,0.499136114895934,0.0357142857142857,"Dabob Bay","Molecular Function","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","other molecular function","F"
"112","GO:0004062","aryl sulfotransferase activity",2,"Q95JD5, O43704",20.6733921815889,0.0911515979110515,0.72191395665135,0.0238095238095238,"Dabob Bay","Molecular Function","aryl sulfotransferase activity","other molecular function","F"
"113","GO:0052890","oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",2,"P51174, Q9R0H0",19.1967213114754,0.0978147093624293,0.72191395665135,0.0238095238095238,"Dabob Bay","Molecular Function",NA,NA,NA
"114","GO:0019825","oxygen binding",2,"P10632, Q7Z449",19.1967213114754,0.0978147093624293,0.72191395665135,0.0238095238095238,"Dabob Bay","Molecular Function","oxygen binding","other molecular function","F"
